N,K,plan,path,vfft_ns,mkl_ns,vfft_gflops,ratio_vs_mkl,rt_err,route,flip
667,1,z:ilp,nat-oop,1694,4112,18.466,2.427,1.953e-15,2p,1
668,1,z:ilp,nat-oop,4867,6261,6.440,1.286,6.604e-16,prime,0
668,1,z:ilp,nat-oop,4958,6259,6.322,1.262,6.604e-16,prime,1
669,1,z:ilp,nat-oop,4968,6286,6.320,1.265,8.089e-16,prime,0
669,1,z:ilp,nat-oop,4976,6286,6.309,1.263,8.089e-16,prime,1
670,1,z:ilp,nat-oop,4976,6397,6.320,1.286,8.853e-16,prime,0
670,1,z:ilp,nat-oop,4857,6397,6.475,1.317,8.853e-16,prime,1
671,1,z:ilp,nat-oop,4899,6860,6.431,1.400,9.905e-16,prime,0
671,1,z:ilp,nat-oop,4877,6864,6.459,1.407,9.905e-16,prime,1
672,1,z:ilp,nat-oop,592,883,53.333,1.493,4.274e-16,2p,0
672,1,z:ilp,nat-oop,765,881,41.266,1.152,4.274e-16,2p,1
673,1,z:ilp,nat-oop,2457,6285,12.869,2.558,9.816e-16,prime,0
673,1,z:ilp,nat-oop,2465,6277,12.823,2.546,9.816e-16,prime,1
674,1,z:ilp,nat-oop,5085,6291,6.227,1.237,1.011e-15,prime,0
674,1,z:ilp,nat-oop,5051,6291,6.269,1.246,1.011e-15,prime,1
675,1,z:ilp,nat-oop,735,1000,43.138,1.360,6.583e-16,2p,0
675,1,z:ilp,nat-oop,924,994,34.332,1.076,6.583e-16,2p,1
676,1,z:ilp,nat-oop,957,1027,33.194,1.073,1.162e-15,chain3,0
676,1,z:ilp,nat-oop,951,1027,33.412,1.080,1.162e-15,chain3,1
677,1,z:ilp,nat-oop,4213,6301,7.556,1.496,1.797e-15,prime,0
677,1,z:ilp,nat-oop,3075,6296,10.351,2.048,1.797e-15,prime,1
678,1,z:ilp,nat-oop,4893,10962,6.516,2.240,4.889e-16,prime,0
678,1,z:ilp,nat-oop,4912,10966,6.491,2.232,4.889e-16,prime,1
679,1,z:ilp,nat-oop,4851,6281,6.584,1.295,9.019e-16,prime,0
679,1,z:ilp,nat-oop,4883,6276,6.540,1.285,9.019e-16,prime,1
680,1,z:ilp,nat-oop,1120,1707,28.568,1.524,1.169e-15,flat,0
680,1,z:ilp,nat-oop,917,1712,34.886,1.867,1.169e-15,flat,1
681,1,z:ilp,nat-oop,4978,6296,6.438,1.265,1.031e-15,prime,0
681,1,z:ilp,nat-oop,4931,6291,6.499,1.276,1.031e-15,prime,1
682,1,z:ilp,nat-oop,1750,2927,18.342,1.672,1.496e-15,flat,0
682,1,z:ilp,nat-oop,2191,2902,14.650,1.325,1.496e-15,flat,1
683,1,z:ilp,nat-oop,4872,6267,6.600,1.286,5.998e-16,prime,0
683,1,z:ilp,nat-oop,4974,6282,6.465,1.263,5.998e-16,prime,1
684,1,z:ilp,nat-oop,1075,1895,29.955,1.762,1.479e-15,chain3,0
684,1,z:ilp,nat-oop,1003,1897,32.113,1.891,1.479e-15,chain3,1
685,1,z:ilp,nat-oop,4889,6295,6.599,1.288,8.315e-16,prime,0
685,1,z:ilp,nat-oop,4976,6302,6.484,1.266,8.315e-16,prime,1
686,1,z:ilp,nat-oop,936,1071,34.535,1.145,4.376e-16,flat,0
686,1,z:ilp,nat-oop,940,1074,34.386,1.143,4.376e-16,flat,1
687,1,z:ilp,nat-oop,5008,6284,6.464,1.255,8.152e-16,prime,0
687,1,z:ilp,nat-oop,4884,6277,6.629,1.285,8.152e-16,prime,1
688,1,z:ilp,nat-oop,3385,3290,9.581,0.972,2.369e-15,flat,0
688,1,z:ilp,nat-oop,2205,3281,14.705,1.488,2.369e-15,flat,1
689,1,z:ilp,nat-oop,4955,5966,6.555,1.204,9.636e-16,prime,0
689,1,z:ilp,nat-oop,4956,5964,6.554,1.203,9.636e-16,prime,1
690,1,z:ilp,nat-oop,1467,2121,22.176,1.446,1.438e-15,chain3,0
690,1,z:ilp,nat-oop,1465,2120,22.206,1.447,1.438e-15,chain3,1
691,1,z:ilp,nat-oop,3850,6280,8.464,1.631,2.257e-15,prime,0
691,1,z:ilp,nat-oop,3841,6293,8.485,1.638,2.257e-15,prime,1
692,1,z:ilp,nat-oop,4893,6277,6.672,1.283,8.889e-16,prime,0
692,1,z:ilp,nat-oop,4902,6294,6.660,1.284,8.889e-16,prime,1
693,1,z:ilp,nat-oop,927,1003,35.272,1.081,1.068e-15,flat,0
693,1,z:ilp,nat-oop,919,1003,35.577,1.092,1.068e-15,flat,1
694,1,z:ilp,nat-oop,4924,6303,6.652,1.280,1.042e-15,prime,0
694,1,z:ilp,nat-oop,5149,6306,6.361,1.225,1.042e-15,prime,1
695,1,z:ilp,nat-oop,4946,6296,6.633,1.273,8.835e-16,prime,0
695,1,z:ilp,nat-oop,5017,6294,6.539,1.254,8.835e-16,prime,1
696,1,z:ilp,nat-oop,1439,2696,22.835,1.874,1.930e-15,flat,0
696,1,z:ilp,nat-oop,1426,2629,23.041,1.843,1.930e-15,flat,1
697,1,z:ilp,nat-oop,2162,5279,15.227,2.442,2.517e-15,2p,0
697,1,z:ilp,nat-oop,2149,5276,15.317,2.455,2.517e-15,2p,1
698,1,z:ilp,nat-oop,4959,6305,6.649,1.271,8.350e-16,prime,0
698,1,z:ilp,nat-oop,5052,6307,6.526,1.248,8.350e-16,prime,1
699,1,z:ilp,nat-oop,5032,6298,6.563,1.252,8.192e-16,prime,0
699,1,z:ilp,nat-oop,5025,6367,6.572,1.267,8.192e-16,prime,1
700,1,z:ilp,nat-oop,740,924,44.725,1.249,4.708e-16,chain3,0
700,1,z:ilp,nat-oop,734,925,45.080,1.260,4.708e-16,chain3,1
701,1,z:ilp,nat-oop,4512,6317,7.344,1.400,2.530e-15,prime,0
701,1,z:ilp,nat-oop,4193,6308,7.902,1.504,2.530e-15,prime,1
702,1,z:ilp,nat-oop,928,1073,35.776,1.156,8.549e-16,chain3,0
702,1,z:ilp,nat-oop,936,1071,35.451,1.144,8.549e-16,chain3,1
703,1,z:ilp,nat-oop,2671,4931,12.447,1.846,2.019e-15,2p,0
703,1,z:ilp,nat-oop,1974,4909,16.841,2.487,2.019e-15,2p,1
704,1,z:ilp,nat-oop,667,899,49.908,1.348,6.358e-16,2p,0
704,1,z:ilp,nat-oop,682,898,48.852,1.318,6.358e-16,2p,1
705,1,z:ilp,nat-oop,3597,5179,9.271,1.440,2.758e-15,2p,0
705,1,z:ilp,nat-oop,3611,5183,9.237,1.435,2.758e-15,2p,1
706,1,z:ilp,nat-oop,4898,6324,6.820,1.291,7.326e-16,prime,0
706,1,z:ilp,nat-oop,4924,6332,6.784,1.286,7.326e-16,prime,1
707,1,z:ilp,nat-oop,4945,6299,6.767,1.274,1.092e-15,prime,0
707,1,z:ilp,nat-oop,5230,6311,6.398,1.207,1.092e-15,prime,1
708,1,z:ilp,nat-oop,5062,5505,6.621,1.088,9.955e-16,prime,0
708,1,z:ilp,nat-oop,5067,5511,6.614,1.088,9.955e-16,prime,1
709,1,z:ilp,nat-oop,5042,6353,6.658,1.260,8.225e-16,prime,0
709,1,z:ilp,nat-oop,4922,6337,6.820,1.288,8.225e-16,prime,1
710,1,z:ilp,nat-oop,5002,7296,6.722,1.459,6.575e-16,prime,0
710,1,z:ilp,nat-oop,4978,7208,6.755,1.448,6.575e-16,prime,1
711,1,z:ilp,nat-oop,4963,10143,6.787,2.044,7.065e-16,prime,0
711,1,z:ilp,nat-oop,7837,10064,4.297,1.284,7.065e-16,prime,1
712,1,z:ilp,nat-oop,5007,8699,6.738,1.738,8.190e-16,prime,0
712,1,z:ilp,nat-oop,4986,8666,6.765,1.738,8.190e-16,prime,1
713,1,z:ilp,nat-oop,2817,4578,11.995,1.625,2.039e-15,2p,0
713,1,z:ilp,nat-oop,2401,4557,14.073,1.898,2.039e-15,2p,1
714,1,z:ilp,nat-oop,1119,1810,30.240,1.617,1.397e-15,chain3,0
714,1,z:ilp,nat-oop,1175,1805,28.805,1.536,1.397e-15,chain3,1
715,1,z:ilp,nat-oop,993,999,34.149,1.007,1.032e-15,flat,0
715,1,z:ilp,nat-oop,984,998,34.435,1.013,1.032e-15,flat,1
716,1,z:ilp,nat-oop,5051,6345,6.721,1.256,1.032e-15,prime,0
716,1,z:ilp,nat-oop,5016,6320,6.768,1.260,1.032e-15,prime,1
717,1,z:ilp,nat-oop,4930,6344,6.898,1.287,9.358e-16,prime,0
717,1,z:ilp,nat-oop,4966,6322,6.848,1.273,9.358e-16,prime,1
718,1,z:ilp,nat-oop,5015,6327,6.791,1.262,7.626e-16,prime,0
718,1,z:ilp,nat-oop,4997,6330,6.817,1.267,7.626e-16,prime,1
719,1,z:ilp,nat-oop,4903,6321,6.958,1.289,8.292e-16,prime,0
719,1,z:ilp,nat-oop,4887,6316,6.981,1.292,8.292e-16,prime,1
720,1,z:ilp,nat-oop,822,948,41.563,1.153,7.198e-16,chain3,0
720,1,z:ilp,nat-oop,812,940,42.061,1.157,7.198e-16,chain3,1
721,1,z:ilp,nat-oop,4969,6402,6.888,1.288,7.298e-16,prime,0
721,1,z:ilp,nat-oop,6480,6325,5.282,0.976,7.298e-16,prime,1
722,1,z:ilp,nat-oop,1435,2805,23.892,1.955,1.670e-15,flat,0
722,1,z:ilp,nat-oop,1641,2831,20.892,1.725,1.670e-15,flat,1
723,1,z:ilp,nat-oop,4899,6316,7.009,1.289,6.756e-16,prime,0
723,1,z:ilp,nat-oop,4978,6316,6.897,1.269,6.756e-16,prime,1
724,1,z:ilp,nat-oop,5071,6317,6.782,1.246,7.914e-16,prime,0
724,1,z:ilp,nat-oop,4978,6317,6.909,1.269,7.914e-16,prime,1
725,1,z:ilp,nat-oop,2232,3030,15.434,1.358,1.968e-15,flat,0
725,1,z:ilp,nat-oop,1987,3026,17.334,1.523,1.968e-15,flat,1
726,1,z:ilp,nat-oop,1805,1082,19.117,0.599,8.968e-16,chain3,0
726,1,z:ilp,nat-oop,1065,1094,32.392,1.028,8.968e-16,chain3,1
727,1,z:ilp,nat-oop,3555,6324,9.719,1.779,1.132e-15,prime,0
727,1,z:ilp,nat-oop,3151,6312,10.966,2.003,1.132e-15,prime,1
728,1,z:ilp,nat-oop,872,1048,39.674,1.202,1.011e-15,chain3,0
728,1,z:ilp,nat-oop,876,1054,39.522,1.203,1.011e-15,chain3,1
729,1,z:ilp,nat-oop,837,1086,41.405,1.297,6.773e-16,2p,0
729,1,z:ilp,nat-oop,821,1089,42.232,1.327,6.773e-16,2p,1
730,1,z:ilp,nat-oop,5051,7706,6.874,1.526,5.798e-16,prime,0
730,1,z:ilp,nat-oop,4920,7702,7.056,1.565,5.798e-16,prime,1
731,1,z:ilp,nat-oop,3316,5763,10.486,1.738,2.126e-15,2p,0
731,1,z:ilp,nat-oop,3328,5774,10.447,1.735,2.126e-15,2p,1
732,1,z:ilp,nat-oop,4963,5968,7.017,1.202,1.178e-15,prime,0
732,1,z:ilp,nat-oop,4923,5965,7.074,1.212,1.178e-15,prime,1
733,1,z:ilp,nat-oop,4921,6341,7.089,1.289,9.249e-16,prime,0
733,1,z:ilp,nat-oop,5032,6354,6.932,1.263,9.249e-16,prime,1
734,1,z:ilp,nat-oop,4987,6351,7.006,1.274,9.289e-16,prime,0
734,1,z:ilp,nat-oop,5020,6341,6.960,1.263,9.289e-16,prime,1
735,1,z:ilp,nat-oop,1007,1039,34.751,1.032,6.519e-16,flat,0
735,1,z:ilp,nat-oop,1045,1037,33.485,0.992,6.519e-16,flat,1
736,1,z:ilp,nat-oop,1046,2273,33.503,2.173,1.295e-15,2p,0
736,1,z:ilp,nat-oop,918,2268,38.184,2.471,1.295e-15,2p,1
737,1,z:ilp,nat-oop,5005,8387,7.013,1.676,9.012e-16,prime,0
737,1,z:ilp,nat-oop,4920,8378,7.134,1.703,9.012e-16,prime,1
738,1,z:ilp,nat-oop,3507,3783,10.025,1.079,2.101e-15,chain3,0
738,1,z:ilp,nat-oop,2604,3777,13.502,1.451,2.101e-15,chain3,1
739,1,z:ilp,nat-oop,5041,6336,6.985,1.257,8.315e-16,prime,0
739,1,z:ilp,nat-oop,4889,6344,7.202,1.298,8.315e-16,prime,1
740,1,z:ilp,nat-oop,1964,3346,17.955,1.703,2.157e-15,flat,0
740,1,z:ilp,nat-oop,2640,3372,13.356,1.277,2.157e-15,flat,1
741,1,z:ilp,nat-oop,1430,2148,24.704,1.502,1.297e-15,chain3,0
741,1,z:ilp,nat-oop,1401,2182,25.203,1.557,1.297e-15,chain3,1
742,1,z:ilp,nat-oop,5006,5302,7.067,1.059,6.828e-16,prime,0
742,1,z:ilp,nat-oop,5002,5304,7.072,1.060,6.828e-16,prime,1
743,1,z:ilp,nat-oop,4990,6343,7.101,1.271,7.841e-16,prime,0
743,1,z:ilp,nat-oop,5107,6333,6.938,1.240,7.841e-16,prime,1
744,1,z:ilp,nat-oop,2295,2955,15.462,1.288,1.800e-15,flat,0
744,1,z:ilp,nat-oop,2237,2939,15.861,1.314,1.800e-15,flat,1
745,1,z:ilp,nat-oop,5666,6359,6.273,1.122,8.523e-16,prime,0
745,1,z:ilp,nat-oop,4974,6367,7.146,1.280,8.523e-16,prime,1
746,1,z:ilp,nat-oop,5044,6372,7.057,1.263,1.098e-15,prime,0
746,1,z:ilp,nat-oop,4918,6362,7.238,1.294,1.098e-15,prime,1
747,1,z:ilp,nat-oop,4981,11402,7.157,2.289,1.058e-15,prime,0
747,1,z:ilp,nat-oop,5097,11402,6.995,2.237,1.058e-15,prime,1
748,1,z:ilp,nat-oop,1263,1924,28.276,1.524,1.591e-15,flat,0
748,1,z:ilp,nat-oop,1223,1921,29.190,1.570,1.591e-15,flat,1
749,1,z:ilp,nat-oop,4988,6361,7.169,1.275,9.214e-16,prime,0
749,1,z:ilp,nat-oop,5002,6370,7.149,1.273,9.214e-16,prime,1
750,1,z:ilp,nat-oop,971,1030,36.867,1.060,5.328e-16,chain3,0
750,1,z:ilp,nat-oop,998,1029,35.869,1.031,5.328e-16,chain3,1
751,1,z:ilp,nat-oop,5021,6350,7.144,1.265,1.008e-15,prime,0
751,1,z:ilp,nat-oop,4996,6348,7.180,1.271,1.008e-15,prime,1
752,1,z:ilp,nat-oop,2829,4118,12.700,1.456,2.942e-15,flat,0
752,1,z:ilp,nat-oop,3841,4113,9.353,1.071,2.942e-15,flat,1
753,1,z:ilp,nat-oop,4985,6371,7.218,1.278,9.228e-16,prime,0
753,1,z:ilp,nat-oop,5084,6388,7.077,1.256,9.228e-16,prime,1
754,1,z:ilp,nat-oop,1995,3139,18.066,1.574,1.725e-15,flat,0
754,1,z:ilp,nat-oop,2781,3155,12.958,1.134,1.725e-15,flat,1
755,1,z:ilp,nat-oop,4974,6355,7.255,1.278,9.359e-16,prime,0
755,1,z:ilp,nat-oop,4941,6346,7.305,1.284,9.359e-16,prime,1
756,1,z:ilp,nat-oop,762,1055,47.423,1.384,6.606e-16,chain3,0
756,1,z:ilp,nat-oop,770,1060,46.945,1.376,6.606e-16,chain3,1
757,1,z:ilp,nat-oop,5107,6366,7.089,1.247,1.527e-15,prime,0
757,1,z:ilp,nat-oop,5130,6387,7.057,1.245,1.527e-15,prime,1
758,1,z:ilp,nat-oop,5048,6385,7.182,1.265,1.056e-15,prime,0
758,1,z:ilp,nat-oop,4986,6366,7.271,1.277,1.056e-15,prime,1
759,1,z:ilp,nat-oop,1477,2546,24.590,1.724,1.965e-15,flat,0
759,1,z:ilp,nat-oop,1536,2538,23.637,1.652,1.965e-15,flat,1
760,1,z:ilp,nat-oop,1205,2042,30.168,1.694,1.064e-15,flat,0
760,1,z:ilp,nat-oop,1184,2036,30.707,1.720,1.064e-15,flat,1
761,1,z:ilp,nat-oop,3472,6364,10.489,1.833,1.668e-15,prime,0
761,1,z:ilp,nat-oop,3746,6383,9.722,1.704,1.668e-15,prime,1
762,1,z:ilp,nat-oop,4961,13788,7.352,2.779,6.740e-16,prime,0
762,1,z:ilp,nat-oop,4936,13770,7.390,2.790,6.740e-16,prime,1
763,1,z:ilp,nat-oop,5001,6350,7.305,1.270,8.001e-16,prime,0
763,1,z:ilp,nat-oop,4970,6353,7.350,1.278,8.001e-16,prime,1
764,1,z:ilp,nat-oop,5017,6353,7.292,1.266,1.000e-15,prime,0
764,1,z:ilp,nat-oop,4976,6351,7.352,1.276,1.000e-15,prime,1
765,1,z:ilp,nat-oop,1334,2219,27.476,1.664,1.469e-15,flat,0
765,1,z:ilp,nat-oop,1242,2127,29.505,1.713,1.469e-15,flat,1
766,1,z:ilp,nat-oop,4902,6368,7.486,1.299,1.140e-15,prime,0
766,1,z:ilp,nat-oop,4924,6388,7.453,1.297,1.140e-15,prime,1
767,1,z:ilp,nat-oop,4969,7484,7.395,1.506,6.625e-16,prime,0
767,1,z:ilp,nat-oop,4979,7492,7.381,1.505,6.625e-16,prime,1
768,1,z:ilp,nat-oop,628,904,58.645,1.440,6.998e-16,2p,0
768,1,z:ilp,nat-oop,628,903,58.594,1.437,6.998e-16,2p,1
769,1,z:ilp,nat-oop,2349,6337,15.695,2.698,7.579e-16,prime,0
769,1,z:ilp,nat-oop,2340,6338,15.755,2.709,7.579e-16,prime,1
770,1,z:ilp,nat-oop,1010,1297,36.545,1.284,7.289e-16,chain3,0
770,1,z:ilp,nat-oop,1049,1297,35.200,1.236,7.289e-16,chain3,1
771,1,z:ilp,nat-oop,5047,6315,7.326,1.251,1.459e-15,prime,0
771,1,z:ilp,nat-oop,5008,6307,7.383,1.259,1.459e-15,prime,1
772,1,z:ilp,nat-oop,4982,6292,7.432,1.263,8.303e-16,prime,0
772,1,z:ilp,nat-oop,4967,6314,7.455,1.271,8.303e-16,prime,1
773,1,z:ilp,nat-oop,4975,6331,7.454,1.273,9.704e-16,prime,0
773,1,z:ilp,nat-oop,4962,6339,7.473,1.278,9.704e-16,prime,1
774,1,z:ilp,nat-oop,3018,4149,12.305,1.375,1.879e-15,chain3,0
774,1,z:ilp,nat-oop,4148,4158,8.953,1.002,1.879e-15,chain3,1
775,1,z:ilp,nat-oop,1560,3423,23.848,2.195,1.672e-15,2p,0
775,1,z:ilp,nat-oop,1597,3430,23.285,2.148,1.672e-15,2p,1
776,1,z:ilp,nat-oop,5047,10511,7.380,2.083,5.896e-16,prime,0
776,1,z:ilp,nat-oop,6009,10498,6.198,1.747,5.896e-16,prime,1
777,1,z:ilp,nat-oop,2651,4329,14.070,1.633,2.069e-15,2p,0
777,1,z:ilp,nat-oop,2714,4259,13.742,1.569,2.069e-15,2p,1
778,1,z:ilp,nat-oop,5109,6338,7.313,1.241,1.260e-15,prime,0
778,1,z:ilp,nat-oop,4976,6345,7.507,1.275,1.260e-15,prime,1
779,1,z:ilp,nat-oop,2456,6131,15.235,2.496,1.833e-15,2p,0
779,1,z:ilp,nat-oop,2442,6131,15.323,2.511,1.833e-15,2p,1
780,1,z:ilp,nat-oop,958,1169,39.128,1.221,1.028e-15,chain3,0
780,1,z:ilp,nat-oop,917,1176,40.869,1.283,1.028e-15,chain3,1
781,1,z:ilp,nat-oop,6531,9558,5.745,1.463,7.783e-16,prime,0
781,1,z:ilp,nat-oop,4986,9552,7.526,1.916,7.783e-16,prime,1
782,1,z:ilp,nat-oop,1856,3266,20.250,1.760,2.248e-15,flat,0
782,1,z:ilp,nat-oop,1834,3264,20.492,1.780,2.248e-15,flat,1
783,1,z:ilp,nat-oop,1845,3402,20.403,1.844,1.083e-15,flat,0
783,1,z:ilp,nat-oop,2446,3407,15.384,1.393,1.083e-15,flat,1
784,1,z:ilp,nat-oop,842,910,44.768,1.080,5.195e-16,chain3,0
784,1,z:ilp,nat-oop,830,911,45.427,1.098,5.195e-16,chain3,1
785,1,z:ilp,nat-oop,4996,6352,7.555,1.271,1.069e-15,prime,0
785,1,z:ilp,nat-oop,5001,6351,7.547,1.270,1.069e-15,prime,1
786,1,z:ilp,nat-oop,6258,14731,6.040,2.354,6.447e-16,prime,0
786,1,z:ilp,nat-oop,4987,14732,7.579,2.954,6.447e-16,prime,1
787,1,z:ilp,nat-oop,5073,6312,7.462,1.244,8.580e-16,prime,0
787,1,z:ilp,nat-oop,5069,6316,7.468,1.246,8.580e-16,prime,1
788,1,z:ilp,nat-oop,5092,6330,7.446,1.243,1.297e-15,prime,0
788,1,z:ilp,nat-oop,5215,6321,7.270,1.212,1.297e-15,prime,1
789,1,z:ilp,nat-oop,5180,6358,7.330,1.227,8.784e-16,prime,0
789,1,z:ilp,nat-oop,5058,6349,7.507,1.255,8.784e-16,prime,1
790,1,z:ilp,nat-oop,6296,9069,6.039,1.440,7.683e-16,prime,0
790,1,z:ilp,nat-oop,4936,8993,7.703,1.822,7.683e-16,prime,1
791,1,z:ilp,nat-oop,5137,6355,7.412,1.237,9.813e-16,prime,0
791,1,z:ilp,nat-oop,5139,6322,7.409,1.230,9.813e-16,prime,1
792,1,z:ilp,nat-oop,841,1182,45.352,1.406,8.002e-16,chain3,0
792,1,z:ilp,nat-oop,841,1190,45.320,1.415,8.002e-16,chain3,1
793,1,z:ilp,nat-oop,5009,8208,7.624,1.639,7.882e-16,prime,0
793,1,z:ilp,nat-oop,4953,8212,7.709,1.658,7.882e-16,prime,1
794,1,z:ilp,nat-oop,5002,6368,7.646,1.273,9.455e-16,prime,0
794,1,z:ilp,nat-oop,4974,6365,7.688,1.280,9.455e-16,prime,1
795,1,z:ilp,nat-oop,4992,6921,7.673,1.387,6.655e-16,prime,0
795,1,z:ilp,nat-oop,4960,6918,7.722,1.395,6.655e-16,prime,1
796,1,z:ilp,nat-oop,5048,6331,7.598,1.254,1.102e-15,prime,0
796,1,z:ilp,nat-oop,5215,6322,7.355,1.212,1.102e-15,prime,1
797,1,z:ilp,nat-oop,4988,6359,7.700,1.275,7.358e-16,prime,0
797,1,z:ilp,nat-oop,5709,6357,6.727,1.113,7.358e-16,prime,1
798,1,z:ilp,nat-oop,1474,2152,26.092,1.460,1.008e-15,flat,0
798,1,z:ilp,nat-oop,1506,2158,25.541,1.433,1.008e-15,flat,1
799,1,z:ilp,nat-oop,4758,6905,8.096,1.451,2.154e-15,2p,0
799,1,z:ilp,nat-oop,4613,6939,8.351,1.504,2.154e-15,2p,1
800,1,z:ilp,nat-oop,715,1093,53.983,1.530,3.924e-16,2p,0
800,1,z:ilp,nat-oop,895,1100,43.115,1.230,3.924e-16,2p,1
801,1,z:ilp,nat-oop,5205,13823,7.422,2.656,9.152e-16,prime,0
801,1,z:ilp,nat-oop,5145,13810,7.508,2.684,9.152e-16,prime,1
802,1,z:ilp,nat-oop,4976,5816,7.775,1.169,8.498e-16,prime,0
802,1,z:ilp,nat-oop,5019,5823,7.708,1.160,8.498e-16,prime,1
803,1,z:ilp,nat-oop,5003,10251,7.744,2.049,6.870e-16,prime,0
803,1,z:ilp,nat-oop,4992,10247,7.761,2.053,6.870e-16,prime,1
804,1,z:ilp,nat-oop,5028,7232,7.717,1.438,6.492e-16,prime,0
804,1,z:ilp,nat-oop,4903,7229,7.913,1.474,6.492e-16,prime,1
805,1,z:ilp,nat-oop,1593,2711,24.384,1.702,2.625e-15,flat,0
805,1,z:ilp,nat-oop,1441,2686,26.957,1.864,2.625e-15,flat,1
806,1,z:ilp,nat-oop,2896,3503,13.437,1.210,1.901e-15,flat,0
806,1,z:ilp,nat-oop,2221,3497,17.521,1.575,1.901e-15,flat,1
807,1,z:ilp,nat-oop,5237,5795,7.440,1.106,6.864e-16,prime,0
807,1,z:ilp,nat-oop,5326,5792,7.315,1.087,6.864e-16,prime,1
808,1,z:ilp,nat-oop,5084,11590,7.675,2.280,1.169e-15,prime,0
808,1,z:ilp,nat-oop,5050,11600,7.726,2.297,1.169e-15,prime,1
809,1,z:ilp,nat-oop,5012,5839,7.797,1.165,8.838e-16,prime,0
809,1,z:ilp,nat-oop,5038,5824,7.756,1.156,8.838e-16,prime,1
810,1,z:ilp,nat-oop,1146,1213,34.139,1.058,6.739e-16,chain3,0
810,1,z:ilp,nat-oop,1128,1199,34.688,1.063,6.739e-16,chain3,1
811,1,z:ilp,nat-oop,5022,5795,7.803,1.154,6.519e-16,prime,0
811,1,z:ilp,nat-oop,5038,5802,7.777,1.151,6.519e-16,prime,1
812,1,z:ilp,nat-oop,1675,3066,23.432,1.831,1.372e-15,flat,0
812,1,z:ilp,nat-oop,2839,3066,13.824,1.080,1.372e-15,flat,1
813,1,z:ilp,nat-oop,4981,5844,7.890,1.173,8.332e-16,prime,0
813,1,z:ilp,nat-oop,5036,5839,7.803,1.160,8.332e-16,prime,1
814,1,z:ilp,nat-oop,2801,4035,14.047,1.440,2.845e-15,flat,0
814,1,z:ilp,nat-oop,4037,4040,9.748,1.001,2.845e-15,flat,1
815,1,z:ilp,nat-oop,4953,5781,7.957,1.167,1.049e-15,prime,0
815,1,z:ilp,nat-oop,5020,5785,7.850,1.152,1.049e-15,prime,1
816,1,z:ilp,nat-oop,1372,2003,28.771,1.460,1.081e-15,chain3,0
816,1,z:ilp,nat-oop,1252,2000,31.518,1.597,1.081e-15,chain3,1
817,1,z:ilp,nat-oop,4856,6689,8.139,1.378,2.528e-15,flat,0
817,1,z:ilp,nat-oop,4692,6665,8.422,1.420,2.528e-15,flat,1
818,1,z:ilp,nat-oop,5031,5840,7.867,1.161,1.172e-15,prime,0
818,1,z:ilp,nat-oop,4951,5832,7.993,1.178,1.172e-15,prime,1
819,1,z:ilp,nat-oop,1155,1216,34.315,1.053,1.024e-15,flat,0
819,1,z:ilp,nat-oop,1154,1216,34.348,1.054,1.024e-15,flat,1
820,1,z:ilp,nat-oop,3190,4131,12.440,1.295,1.923e-15,flat,0
820,1,z:ilp,nat-oop,2340,4113,16.960,1.757,1.923e-15,flat,1
821,1,z:ilp,nat-oop,5020,5849,7.917,1.165,8.226e-16,prime,0
821,1,z:ilp,nat-oop,4989,5846,7.965,1.172,8.226e-16,prime,1
822,1,z:ilp,nat-oop,5006,16455,7.950,3.287,8.685e-16,prime,0
822,1,z:ilp,nat-oop,4952,16438,8.037,3.320,8.685e-16,prime,1
823,1,z:ilp,nat-oop,4989,5799,7.988,1.162,1.375e-15,prime,0
823,1,z:ilp,nat-oop,5224,5798,7.629,1.110,1.375e-15,prime,1
824,1,z:ilp,nat-oop,5033,11857,7.930,2.356,9.507e-16,prime,0
824,1,z:ilp,nat-oop,5173,11843,7.715,2.290,9.507e-16,prime,1
825,1,z:ilp,nat-oop,1240,1220,32.235,0.984,7.564e-16,chain3,0
825,1,z:ilp,nat-oop,1250,1218,31.973,0.974,7.564e-16,chain3,1
826,1,z:ilp,nat-oop,4960,6595,8.069,1.330,8.398e-16,prime,0
826,1,z:ilp,nat-oop,4937,6592,8.106,1.335,8.398e-16,prime,1
827,1,z:ilp,nat-oop,5019,5799,7.984,1.155,6.855e-16,prime,0
827,1,z:ilp,nat-oop,4987,5800,8.035,1.163,6.855e-16,prime,1
828,1,z:ilp,nat-oop,1495,2660,26.836,1.778,1.480e-15,chain3,0
828,1,z:ilp,nat-oop,1668,2669,24.061,1.600,1.480e-15,chain3,1
829,1,z:ilp,nat-oop,4906,5857,8.192,1.194,2.180e-15,prime,0
829,1,z:ilp,nat-oop,4473,5848,8.983,1.307,2.180e-15,prime,1
830,1,z:ilp,nat-oop,5005,9974,8.040,1.993,6.714e-16,prime,0
830,1,z:ilp,nat-oop,5065,9974,7.946,1.969,6.714e-16,prime,1
831,1,z:ilp,nat-oop,5023,5800,8.023,1.155,9.603e-16,prime,0
831,1,z:ilp,nat-oop,4952,5801,8.138,1.172,9.603e-16,prime,1
832,1,z:ilp,nat-oop,836,1082,48.294,1.295,1.030e-15,2p,0
832,1,z:ilp,nat-oop,1077,1085,37.479,1.008,1.030e-15,2p,1
833,1,z:ilp,nat-oop,1449,2233,27.885,1.541,1.383e-15,flat,0
