N,K,plan,path,vfft_ns,mkl_ns,vfft_gflops,ratio_vs_mkl,rt_err,route,flip
695,1,z:ilp,nat-ip,5019,6289,6.536,1.253,8.835e-16,prime,0
695,1,z:ilp,nat-ip,5020,6255,6.535,1.246,8.835e-16,prime,1
696,1,z:ilp,nat-ip,4936,2606,6.658,0.528,8.961e-16,prime,0
696,1,z:ilp,nat-ip,5086,2605,6.461,0.512,8.961e-16,prime,1
697,1,z:ilp,nat-ip,5190,5231,6.343,1.008,9.769e-16,prime,0
697,1,z:ilp,nat-ip,4988,5229,6.599,1.048,9.769e-16,prime,1
698,1,z:ilp,nat-ip,4917,6282,6.705,1.278,8.350e-16,prime,0
698,1,z:ilp,nat-ip,5236,6284,6.297,1.200,8.350e-16,prime,1
699,1,z:ilp,nat-ip,4960,6296,6.658,1.269,8.192e-16,prime,0
699,1,z:ilp,nat-ip,4990,6300,6.618,1.262,8.192e-16,prime,1
700,1,z:ilp,nat-ip,697,923,47.470,1.325,4.708e-16,chain3,0
700,1,z:ilp,nat-ip,733,921,45.151,1.257,4.708e-16,chain3,1
701,1,z:ilp,nat-ip,4109,6385,8.064,1.554,2.530e-15,prime,0
701,1,z:ilp,nat-ip,4954,6311,6.689,1.274,2.530e-15,prime,1
702,1,z:ilp,nat-ip,1048,1065,31.664,1.016,7.979e-16,chain3,0
702,1,z:ilp,nat-ip,988,1065,33.603,1.078,7.979e-16,chain3,1
703,1,z:ilp,nat-ip,5247,4928,6.336,0.939,7.500e-16,prime,0
703,1,z:ilp,nat-ip,4988,4905,6.665,0.983,7.500e-16,prime,1
704,1,z:ilp,nat-ip,663,895,50.248,1.351,6.358e-16,2p,0
704,1,z:ilp,nat-ip,666,896,50.032,1.347,6.358e-16,2p,1
705,1,z:ilp,nat-ip,5026,5121,6.636,1.019,9.066e-16,prime,0
705,1,z:ilp,nat-ip,5036,5136,6.622,1.020,9.066e-16,prime,1
706,1,z:ilp,nat-ip,4862,6366,6.871,1.309,7.326e-16,prime,0
706,1,z:ilp,nat-ip,5001,6274,6.680,1.255,7.326e-16,prime,1
707,1,z:ilp,nat-ip,5009,6293,6.680,1.256,1.092e-15,prime,0
707,1,z:ilp,nat-ip,4984,6290,6.714,1.262,1.092e-15,prime,1
708,1,z:ilp,nat-ip,4907,5464,6.830,1.113,9.955e-16,prime,0
708,1,z:ilp,nat-ip,5059,5473,6.624,1.082,9.955e-16,prime,1
709,1,z:ilp,nat-ip,5008,6367,6.703,1.271,8.225e-16,prime,0
709,1,z:ilp,nat-ip,5124,6304,6.551,1.230,8.225e-16,prime,1
710,1,z:ilp,nat-ip,4891,7176,6.875,1.467,6.575e-16,prime,0
710,1,z:ilp,nat-ip,5067,7174,6.636,1.416,6.575e-16,prime,1
711,1,z:ilp,nat-ip,4954,9971,6.799,2.013,7.065e-16,prime,0
711,1,z:ilp,nat-ip,4933,9961,6.827,2.019,7.065e-16,prime,1
712,1,z:ilp,nat-ip,4908,8580,6.873,1.748,8.190e-16,prime,0
712,1,z:ilp,nat-ip,5153,8523,6.546,1.654,8.190e-16,prime,1
713,1,z:ilp,nat-ip,5150,4514,6.561,0.877,9.024e-16,prime,0
713,1,z:ilp,nat-ip,5127,4515,6.591,0.881,9.024e-16,prime,1
714,1,z:ilp,nat-ip,1071,1788,31.598,1.669,1.397e-15,chain3,0
714,1,z:ilp,nat-ip,1098,1793,30.817,1.633,1.397e-15,chain3,1
715,1,z:ilp,nat-ip,983,991,34.491,1.008,1.032e-15,flat,0
715,1,z:ilp,nat-ip,997,991,34.000,0.994,1.032e-15,flat,1
716,1,z:ilp,nat-ip,4855,6262,6.993,1.290,1.032e-15,prime,0
716,1,z:ilp,nat-ip,4980,6307,6.817,1.266,1.032e-15,prime,1
717,1,z:ilp,nat-ip,4891,6389,6.952,1.306,9.358e-16,prime,0
717,1,z:ilp,nat-ip,4896,6310,6.945,1.289,9.358e-16,prime,1
718,1,z:ilp,nat-ip,4907,6382,6.941,1.301,7.626e-16,prime,0
718,1,z:ilp,nat-ip,4887,6376,6.969,1.305,7.626e-16,prime,1
719,1,z:ilp,nat-ip,4827,6323,7.068,1.310,8.292e-16,prime,0
719,1,z:ilp,nat-ip,5065,6317,6.735,1.247,8.292e-16,prime,1
720,1,z:ilp,nat-ip,752,925,45.411,1.230,7.198e-16,chain3,0
720,1,z:ilp,nat-ip,846,926,40.407,1.095,7.198e-16,chain3,1
721,1,z:ilp,nat-ip,4957,6390,6.905,1.289,7.298e-16,prime,0
721,1,z:ilp,nat-ip,4910,6367,6.971,1.297,7.298e-16,prime,1
722,1,z:ilp,nat-ip,1726,2783,19.857,1.612,1.670e-15,flat,0
722,1,z:ilp,nat-ip,1409,2784,24.327,1.976,1.670e-15,flat,1
723,1,z:ilp,nat-ip,4897,6337,7.012,1.294,6.756e-16,prime,0
723,1,z:ilp,nat-ip,4856,6287,7.071,1.295,6.756e-16,prime,1
724,1,z:ilp,nat-ip,4947,6330,6.952,1.280,7.914e-16,prime,0
724,1,z:ilp,nat-ip,4914,6288,6.999,1.280,7.914e-16,prime,1
725,1,z:ilp,nat-ip,4953,3013,6.955,0.608,6.844e-16,prime,0
725,1,z:ilp,nat-ip,5084,3010,6.775,0.592,6.844e-16,prime,1
726,1,z:ilp,nat-ip,952,1077,36.234,1.131,8.968e-16,chain3,0
726,1,z:ilp,nat-ip,1043,1087,33.079,1.042,8.968e-16,chain3,1
727,1,z:ilp,nat-ip,4019,6327,8.597,1.574,1.132e-15,prime,0
727,1,z:ilp,nat-ip,3379,6324,10.225,1.871,1.132e-15,prime,1
728,1,z:ilp,nat-ip,899,1050,38.493,1.168,1.011e-15,chain3,0
728,1,z:ilp,nat-ip,921,1040,37.564,1.129,1.011e-15,chain3,1
729,1,z:ilp,nat-ip,823,1068,42.112,1.297,6.773e-16,2p,0
729,1,z:ilp,nat-ip,972,1097,35.664,1.129,6.773e-16,2p,1
730,1,z:ilp,nat-ip,5236,7688,6.631,1.469,5.798e-16,prime,0
730,1,z:ilp,nat-ip,4975,7671,6.978,1.542,5.798e-16,prime,1
731,1,z:ilp,nat-ip,4948,5709,7.028,1.154,6.406e-16,prime,0
731,1,z:ilp,nat-ip,5001,5740,6.953,1.148,6.406e-16,prime,1
732,1,z:ilp,nat-ip,5026,5942,6.930,1.182,1.178e-15,prime,0
732,1,z:ilp,nat-ip,5032,5936,6.922,1.180,1.178e-15,prime,1
733,1,z:ilp,nat-ip,4894,6416,7.127,1.311,9.249e-16,prime,0
733,1,z:ilp,nat-ip,4901,6312,7.118,1.288,9.249e-16,prime,1
734,1,z:ilp,nat-ip,5222,6419,6.691,1.229,9.289e-16,prime,0
734,1,z:ilp,nat-ip,4910,6409,7.115,1.305,9.289e-16,prime,1
735,1,z:ilp,nat-ip,980,1038,35.693,1.059,6.519e-16,flat,0
735,1,z:ilp,nat-ip,1001,1028,34.953,1.027,6.519e-16,flat,1
736,1,z:ilp,nat-ip,952,2234,36.819,2.347,1.295e-15,2p,0
736,1,z:ilp,nat-ip,941,2234,37.227,2.373,1.295e-15,2p,1
737,1,z:ilp,nat-ip,6395,8362,5.489,1.308,9.012e-16,prime,0
737,1,z:ilp,nat-ip,5025,8351,6.986,1.662,9.012e-16,prime,1
738,1,z:ilp,nat-ip,5105,3754,6.887,0.735,7.968e-16,prime,0
738,1,z:ilp,nat-ip,5100,3753,6.893,0.736,7.968e-16,prime,1
739,1,z:ilp,nat-ip,5120,6303,6.877,1.231,1.087e-15,prime,0
739,1,z:ilp,nat-ip,4974,6320,7.079,1.271,1.087e-15,prime,1
740,1,z:ilp,nat-ip,4914,3313,7.176,0.674,6.284e-16,prime,0
740,1,z:ilp,nat-ip,4980,3332,7.082,0.669,6.284e-16,prime,1
741,1,z:ilp,nat-ip,1399,2119,25.249,1.515,1.297e-15,chain3,0
741,1,z:ilp,nat-ip,1579,2133,22.373,1.351,1.297e-15,chain3,1
742,1,z:ilp,nat-ip,4939,5276,7.163,1.068,6.828e-16,prime,0
742,1,z:ilp,nat-ip,5005,5270,7.068,1.053,6.828e-16,prime,1
743,1,z:ilp,nat-ip,4983,6314,7.110,1.267,7.841e-16,prime,0
743,1,z:ilp,nat-ip,4947,6323,7.163,1.278,7.841e-16,prime,1
744,1,z:ilp,nat-ip,4942,2918,7.181,0.590,5.344e-16,prime,0
744,1,z:ilp,nat-ip,4997,2915,7.101,0.583,5.344e-16,prime,1
745,1,z:ilp,nat-ip,5182,6400,6.859,1.235,8.523e-16,prime,0
745,1,z:ilp,nat-ip,4949,6356,7.181,1.284,8.523e-16,prime,1
746,1,z:ilp,nat-ip,5262,6494,6.764,1.234,1.098e-15,prime,0
746,1,z:ilp,nat-ip,5057,6352,7.039,1.256,1.098e-15,prime,1
747,1,z:ilp,nat-ip,5041,11343,7.072,2.250,1.058e-15,prime,0
747,1,z:ilp,nat-ip,4977,11334,7.163,2.277,1.058e-15,prime,1
748,1,z:ilp,nat-ip,1255,1903,28.456,1.517,1.591e-15,flat,0
748,1,z:ilp,nat-ip,1293,1908,27.606,1.475,1.591e-15,flat,1
749,1,z:ilp,nat-ip,4967,6330,7.200,1.275,9.214e-16,prime,0
749,1,z:ilp,nat-ip,5184,6343,6.898,1.224,9.214e-16,prime,1
750,1,z:ilp,nat-ip,857,1026,41.811,1.197,5.328e-16,chain3,0
750,1,z:ilp,nat-ip,852,1025,42.044,1.203,5.328e-16,chain3,1
751,1,z:ilp,nat-ip,5256,6362,6.824,1.210,7.563e-16,prime,0
751,1,z:ilp,nat-ip,4923,6318,7.287,1.283,7.563e-16,prime,1
752,1,z:ilp,nat-ip,4898,3998,7.335,0.816,8.354e-16,prime,0
752,1,z:ilp,nat-ip,4928,3998,7.290,0.811,8.354e-16,prime,1
753,1,z:ilp,nat-ip,5050,6423,7.125,1.272,9.228e-16,prime,0
753,1,z:ilp,nat-ip,4925,6354,7.305,1.290,9.228e-16,prime,1
754,1,z:ilp,nat-ip,4903,3120,7.349,0.636,8.278e-16,prime,0
754,1,z:ilp,nat-ip,4913,3111,7.335,0.633,8.278e-16,prime,1
755,1,z:ilp,nat-ip,5156,6350,7.000,1.232,9.359e-16,prime,0
755,1,z:ilp,nat-ip,5122,6324,7.046,1.235,9.359e-16,prime,1
756,1,z:ilp,nat-ip,750,1048,48.174,1.397,6.606e-16,chain3,0
756,1,z:ilp,nat-ip,771,1055,46.874,1.368,6.606e-16,chain3,1
757,1,z:ilp,nat-ip,4964,6421,7.292,1.294,7.371e-16,prime,0
757,1,z:ilp,nat-ip,4945,6442,7.321,1.303,7.371e-16,prime,1
758,1,z:ilp,nat-ip,5054,6449,7.173,1.276,1.056e-15,prime,0
758,1,z:ilp,nat-ip,5172,6328,7.010,1.224,1.056e-15,prime,1
759,1,z:ilp,nat-ip,1531,2496,23.714,1.630,1.965e-15,flat,0
759,1,z:ilp,nat-ip,1540,2480,23.584,1.611,1.965e-15,flat,1
760,1,z:ilp,nat-ip,1176,2028,30.919,1.724,1.064e-15,flat,0
760,1,z:ilp,nat-ip,1083,2032,33.567,1.876,1.064e-15,flat,1
761,1,z:ilp,nat-ip,3860,6437,9.434,1.667,1.668e-15,prime,0
761,1,z:ilp,nat-ip,3981,6348,9.148,1.594,1.668e-15,prime,1
762,1,z:ilp,nat-ip,5032,13729,7.248,2.728,6.740e-16,prime,0
762,1,z:ilp,nat-ip,5264,13763,6.929,2.614,6.740e-16,prime,1
763,1,z:ilp,nat-ip,5100,6347,7.163,1.244,8.001e-16,prime,0
763,1,z:ilp,nat-ip,5212,6347,7.009,1.218,8.001e-16,prime,1
764,1,z:ilp,nat-ip,4917,6382,7.440,1.298,1.000e-15,prime,0
764,1,z:ilp,nat-ip,4992,6363,7.329,1.275,1.000e-15,prime,1
765,1,z:ilp,nat-ip,1205,2088,30.417,1.733,1.469e-15,flat,0
765,1,z:ilp,nat-ip,1147,2111,31.941,1.840,1.469e-15,flat,1
766,1,z:ilp,nat-ip,4958,6439,7.402,1.299,1.140e-15,prime,0
766,1,z:ilp,nat-ip,5125,6352,7.161,1.239,1.140e-15,prime,1
767,1,z:ilp,nat-ip,5089,7440,7.222,1.462,6.625e-16,prime,0
767,1,z:ilp,nat-ip,4936,7434,7.445,1.506,6.625e-16,prime,1
768,1,z:ilp,nat-ip,693,900,53.126,1.300,6.998e-16,2p,0
768,1,z:ilp,nat-ip,632,899,58.263,1.424,6.998e-16,2p,1
769,1,z:ilp,nat-ip,2320,6399,15.888,2.758,7.579e-16,prime,0
769,1,z:ilp,nat-ip,2642,6307,13.950,2.387,7.579e-16,prime,1
770,1,z:ilp,nat-ip,820,1293,45.041,1.578,7.289e-16,chain3,0
770,1,z:ilp,nat-ip,1117,1291,33.055,1.156,7.289e-16,chain3,1
771,1,z:ilp,nat-ip,5075,6513,7.284,1.283,1.459e-15,prime,0
771,1,z:ilp,nat-ip,5241,6385,7.055,1.218,1.459e-15,prime,1
772,1,z:ilp,nat-ip,4929,6294,7.512,1.277,8.303e-16,prime,0
772,1,z:ilp,nat-ip,5237,6378,7.071,1.218,8.303e-16,prime,1
773,1,z:ilp,nat-ip,4937,6401,7.511,1.297,9.704e-16,prime,0
773,1,z:ilp,nat-ip,5015,6372,7.394,1.270,9.704e-16,prime,1
774,1,z:ilp,nat-ip,5021,4126,7.397,0.822,7.288e-16,prime,0
774,1,z:ilp,nat-ip,4963,4140,7.482,0.834,7.288e-16,prime,1
775,1,z:ilp,nat-ip,5351,3394,6.951,0.634,7.877e-16,prime,0
775,1,z:ilp,nat-ip,5280,3408,7.045,0.646,7.877e-16,prime,1
776,1,z:ilp,nat-ip,4933,10509,7.551,2.131,5.896e-16,prime,0
776,1,z:ilp,nat-ip,5064,10333,7.356,2.041,5.896e-16,prime,1
777,1,z:ilp,nat-ip,5376,4216,6.939,0.784,8.214e-16,prime,0
777,1,z:ilp,nat-ip,5029,4223,7.418,0.840,8.214e-16,prime,1
778,1,z:ilp,nat-ip,5079,6663,7.356,1.312,1.260e-15,prime,0
778,1,z:ilp,nat-ip,5383,6332,6.940,1.176,1.260e-15,prime,1
779,1,z:ilp,nat-ip,5011,6021,7.466,1.201,5.789e-16,prime,0
779,1,z:ilp,nat-ip,5095,6001,7.344,1.178,5.789e-16,prime,1
780,1,z:ilp,nat-ip,923,1167,40.608,1.265,1.028e-15,chain3,0
780,1,z:ilp,nat-ip,996,1183,37.607,1.187,1.028e-15,chain3,1
781,1,z:ilp,nat-ip,4988,9511,7.523,1.907,7.783e-16,prime,0
781,1,z:ilp,nat-ip,5016,9501,7.480,1.894,7.783e-16,prime,1
782,1,z:ilp,nat-ip,2029,3213,18.521,1.583,2.248e-15,flat,0
782,1,z:ilp,nat-ip,2282,3218,16.467,1.410,2.248e-15,flat,1
783,1,z:ilp,nat-ip,5395,3357,6.976,0.622,7.554e-16,prime,0
783,1,z:ilp,nat-ip,5303,3356,7.097,0.633,7.554e-16,prime,1
784,1,z:ilp,nat-ip,806,904,46.786,1.122,5.195e-16,chain3,0
784,1,z:ilp,nat-ip,804,903,46.887,1.124,5.195e-16,chain3,1
785,1,z:ilp,nat-ip,5047,6323,7.479,1.253,1.069e-15,prime,0
785,1,z:ilp,nat-ip,5037,6411,7.494,1.273,1.069e-15,prime,1
786,1,z:ilp,nat-ip,4951,14674,7.634,2.964,6.447e-16,prime,0
786,1,z:ilp,nat-ip,5139,14705,7.355,2.861,6.447e-16,prime,1
787,1,z:ilp,nat-ip,4953,6325,7.643,1.277,8.580e-16,prime,0
787,1,z:ilp,nat-ip,5102,6290,7.419,1.233,8.580e-16,prime,1
788,1,z:ilp,nat-ip,5019,6323,7.554,1.260,1.297e-15,prime,0
788,1,z:ilp,nat-ip,4963,6314,7.639,1.272,1.297e-15,prime,1
789,1,z:ilp,nat-ip,4979,6468,7.625,1.299,8.784e-16,prime,0
789,1,z:ilp,nat-ip,5190,6318,7.315,1.217,8.784e-16,prime,1
790,1,z:ilp,nat-ip,5221,8971,7.283,1.718,7.683e-16,prime,0
790,1,z:ilp,nat-ip,5174,8982,7.348,1.736,7.683e-16,prime,1
791,1,z:ilp,nat-ip,4949,6562,7.694,1.326,9.813e-16,prime,0
791,1,z:ilp,nat-ip,5211,6405,7.307,1.229,9.813e-16,prime,1
792,1,z:ilp,nat-ip,945,1184,40.360,1.253,8.002e-16,chain3,0
792,1,z:ilp,nat-ip,944,1174,40.401,1.244,8.002e-16,chain3,1
793,1,z:ilp,nat-ip,5164,8186,7.395,1.585,7.882e-16,prime,0
793,1,z:ilp,nat-ip,5078,8170,7.520,1.609,7.882e-16,prime,1
794,1,z:ilp,nat-ip,5175,6343,7.390,1.226,9.455e-16,prime,0
794,1,z:ilp,nat-ip,5442,6348,7.027,1.166,9.455e-16,prime,1
795,1,z:ilp,nat-ip,5069,6865,7.556,1.354,6.655e-16,prime,0
795,1,z:ilp,nat-ip,5115,6866,7.488,1.343,6.655e-16,prime,1
796,1,z:ilp,nat-ip,6458,6328,5.939,0.980,1.102e-15,prime,0
796,1,z:ilp,nat-ip,5082,6305,7.547,1.241,1.102e-15,prime,1
797,1,z:ilp,nat-ip,5586,6340,6.876,1.135,7.358e-16,prime,0
797,1,z:ilp,nat-ip,5025,6341,7.644,1.262,7.358e-16,prime,1
798,1,z:ilp,nat-ip,1643,2142,23.414,1.304,1.008e-15,flat,0
798,1,z:ilp,nat-ip,1469,2142,26.179,1.458,1.008e-15,flat,1
799,1,z:ilp,nat-ip,4963,6838,7.761,1.378,7.320e-16,prime,0
799,1,z:ilp,nat-ip,5262,6856,7.321,1.303,7.320e-16,prime,1
800,1,z:ilp,nat-ip,731,1081,52.805,1.480,3.924e-16,2p,0
800,1,z:ilp,nat-ip,707,1089,54.589,1.541,3.924e-16,2p,1
801,1,z:ilp,nat-ip,5251,13744,7.357,2.617,9.152e-16,prime,0
801,1,z:ilp,nat-ip,5037,13766,7.669,2.733,9.152e-16,prime,1
802,1,z:ilp,nat-ip,4950,5833,7.815,1.178,8.498e-16,prime,0
802,1,z:ilp,nat-ip,5079,5848,7.617,1.151,8.498e-16,prime,1
803,1,z:ilp,nat-ip,5158,10194,7.511,1.977,6.870e-16,prime,0
803,1,z:ilp,nat-ip,5194,10202,7.459,1.964,6.870e-16,prime,1
804,1,z:ilp,nat-ip,4987,7176,7.780,1.439,6.492e-16,prime,0
804,1,z:ilp,nat-ip,5215,7188,7.440,1.378,6.492e-16,prime,1
805,1,z:ilp,nat-ip,1471,2728,26.405,1.854,2.625e-15,flat,0
805,1,z:ilp,nat-ip,1470,2629,26.432,1.789,2.625e-15,flat,1
806,1,z:ilp,nat-ip,4929,3469,7.894,0.704,8.264e-16,prime,0
806,1,z:ilp,nat-ip,5056,3463,7.696,0.685,8.264e-16,prime,1
807,1,z:ilp,nat-ip,5219,5749,7.466,1.102,6.864e-16,prime,0
807,1,z:ilp,nat-ip,5248,5800,7.425,1.105,6.864e-16,prime,1
808,1,z:ilp,nat-ip,4994,11536,7.813,2.310,1.169e-15,prime,0
808,1,z:ilp,nat-ip,5031,11548,7.756,2.296,1.169e-15,prime,1
809,1,z:ilp,nat-ip,4983,5890,7.841,1.182,8.838e-16,prime,0
809,1,z:ilp,nat-ip,5038,5857,7.756,1.162,8.838e-16,prime,1
810,1,z:ilp,nat-ip,1329,1187,29.443,0.893,6.739e-16,chain3,0
810,1,z:ilp,nat-ip,1074,1190,36.419,1.108,6.739e-16,chain3,1
811,1,z:ilp,nat-ip,4995,5743,7.845,1.150,7.112e-16,prime,0
811,1,z:ilp,nat-ip,5320,5728,7.366,1.077,7.112e-16,prime,1
812,1,z:ilp,nat-ip,4948,3031,7.931,0.613,8.536e-16,prime,0
812,1,z:ilp,nat-ip,5216,3032,7.523,0.581,8.536e-16,prime,1
813,1,z:ilp,nat-ip,5057,5881,7.770,1.163,8.332e-16,prime,0
813,1,z:ilp,nat-ip,5068,5824,7.753,1.149,8.332e-16,prime,1
814,1,z:ilp,nat-ip,5081,3983,7.745,0.784,1.212e-15,prime,0
814,1,z:ilp,nat-ip,5099,3987,7.718,0.782,1.212e-15,prime,1
815,1,z:ilp,nat-ip,4935,5799,7.986,1.175,1.049e-15,prime,0
815,1,z:ilp,nat-ip,5015,5733,7.858,1.143,1.049e-15,prime,1
816,1,z:ilp,nat-ip,1292,1984,30.535,1.535,1.081e-15,chain3,0
816,1,z:ilp,nat-ip,1384,1994,28.511,1.441,1.081e-15,chain3,1
817,1,z:ilp,nat-ip,4938,6671,8.004,1.351,1.005e-15,prime,0
817,1,z:ilp,nat-ip,4896,6660,8.072,1.360,1.005e-15,prime,1
818,1,z:ilp,nat-ip,5213,5882,7.591,1.128,1.172e-15,prime,0
818,1,z:ilp,nat-ip,5287,5825,7.485,1.102,1.172e-15,prime,1
819,1,z:ilp,nat-ip,1143,1197,34.674,1.047,1.024e-15,flat,0
819,1,z:ilp,nat-ip,1142,1193,34.692,1.044,1.024e-15,flat,1
820,1,z:ilp,nat-ip,5039,4082,7.875,0.810,9.016e-16,prime,0
820,1,z:ilp,nat-ip,5076,4116,7.818,0.811,9.016e-16,prime,1
821,1,z:ilp,nat-ip,5037,5844,7.890,1.160,9.254e-16,prime,0
821,1,z:ilp,nat-ip,5111,5844,7.775,1.143,9.254e-16,prime,1
822,1,z:ilp,nat-ip,5030,16355,7.912,3.252,8.685e-16,prime,0
822,1,z:ilp,nat-ip,5127,16328,7.762,3.185,8.685e-16,prime,1
823,1,z:ilp,nat-ip,4986,5741,7.993,1.151,1.375e-15,prime,0
823,1,z:ilp,nat-ip,5103,5748,7.809,1.126,1.375e-15,prime,1
824,1,z:ilp,nat-ip,5092,11807,7.837,2.319,9.507e-16,prime,0
824,1,z:ilp,nat-ip,4967,11778,8.035,2.371,9.507e-16,prime,1
825,1,z:ilp,nat-ip,1225,1208,32.626,0.986,7.564e-16,chain3,0
825,1,z:ilp,nat-ip,1526,1207,26.188,0.791,7.564e-16,chain3,1
826,1,z:ilp,nat-ip,5151,6557,7.770,1.273,8.398e-16,prime,0
826,1,z:ilp,nat-ip,4986,6547,8.026,1.313,8.398e-16,prime,1
827,1,z:ilp,nat-ip,4964,5752,8.073,1.159,6.855e-16,prime,0
827,1,z:ilp,nat-ip,5219,5790,7.679,1.109,6.855e-16,prime,1
828,1,z:ilp,nat-ip,1472,2622,27.262,1.781,1.480e-15,chain3,0
828,1,z:ilp,nat-ip,1635,2619,24.544,1.602,1.480e-15,chain3,1
829,1,z:ilp,nat-ip,5293,5897,7.593,1.114,2.180e-15,prime,0
829,1,z:ilp,nat-ip,4454,5832,9.022,1.309,2.180e-15,prime,1
830,1,z:ilp,nat-ip,5161,9939,7.797,1.926,6.714e-16,prime,0
830,1,z:ilp,nat-ip,5221,9930,7.708,1.902,6.714e-16,prime,1
831,1,z:ilp,nat-ip,5237,5921,7.695,1.131,9.603e-16,prime,0
831,1,z:ilp,nat-ip,4940,5803,8.157,1.175,9.603e-16,prime,1
832,1,z:ilp,nat-ip,1136,1075,35.511,0.946,1.030e-15,2p,0
832,1,z:ilp,nat-ip,856,1078,47.158,1.259,1.030e-15,2p,1
833,1,z:ilp,nat-ip,1343,2220,30.094,1.653,1.383e-15,flat,0
833,1,z:ilp,nat-ip,1309,2219,30.861,1.695,1.383e-15,flat,1
834,1,z:ilp,nat-ip,5023,16557,8.057,3.296,8.022e-16,prime,0
834,1,z:ilp,nat-ip,5079,16553,7.967,3.259,8.022e-16,prime,1
835,1,z:ilp,nat-ip,5148,5752,7.871,1.117,8.047e-16,prime,0
835,1,z:ilp,nat-ip,5123,5754,7.909,1.123,8.047e-16,prime,1
836,1,z:ilp,nat-ip,1474,2273,27.524,1.542,1.168e-15,flat,0
836,1,z:ilp,nat-ip,1641,2271,24.730,1.384,1.168e-15,flat,1
837,1,z:ilp,nat-ip,5066,3786,8.021,0.747,1.028e-15,prime,0
837,1,z:ilp,nat-ip,5134,3781,7.915,0.736,1.028e-15,prime,1
838,1,z:ilp,nat-ip,5013,5899,8.117,1.177,7.205e-16,prime,0
838,1,z:ilp,nat-ip,5044,5872,8.066,1.164,7.205e-16,prime,1
839,1,z:ilp,nat-ip,4949,5758,8.232,1.163,8.577e-16,prime,0
839,1,z:ilp,nat-ip,5030,5817,8.101,1.157,8.577e-16,prime,1
840,1,z:ilp,nat-ip,1024,1144,39.837,1.117,5.410e-16,chain3,0
840,1,z:ilp,nat-ip,884,1141,46.133,1.291,5.410e-16,chain3,1
841,1,z:ilp,nat-ip,5392,5949,7.576,1.103,7.503e-16,prime,0
841,1,z:ilp,nat-ip,5213,5931,7.838,1.138,7.503e-16,prime,1
842,1,z:ilp,nat-ip,4965,5914,8.241,1.191,7.367e-16,prime,0
842,1,z:ilp,nat-ip,6483,5856,6.310,0.903,7.367e-16,prime,1
843,1,z:ilp,nat-ip,4998,5765,8.196,1.153,7.432e-16,prime,0
843,1,z:ilp,nat-ip,4983,5815,8.222,1.167,7.432e-16,prime,1
844,1,z:ilp,nat-ip,5168,5766,7.938,1.116,7.283e-16,prime,0
844,1,z:ilp,nat-ip,5095,5820,8.052,1.142,7.283e-16,prime,1
845,1,z:ilp,nat-ip,1321,1246,31.103,0.943,1.435e-15,flat,0
845,1,z:ilp,nat-ip,1332,1258,30.850,0.945,1.435e-15,flat,1
846,1,z:ilp,nat-ip,5009,5015,8.211,1.001,9.432e-16,prime,0
846,1,z:ilp,nat-ip,5090,5014,8.082,0.985,9.432e-16,prime,1
847,1,z:ilp,nat-ip,1197,1194,34.412,0.997,8.587e-16,flat,0
847,1,z:ilp,nat-ip,1218,1191,33.823,0.978,8.587e-16,flat,1
848,1,z:ilp,nat-ip,4927,5356,8.372,1.087,6.477e-16,prime,0
848,1,z:ilp,nat-ip,5042,5346,8.180,1.060,6.477e-16,prime,1
849,1,z:ilp,nat-ip,4970,5886,8.311,1.184,9.295e-16,prime,0
849,1,z:ilp,nat-ip,5144,5900,8.030,1.147,9.295e-16,prime,1
850,1,z:ilp,nat-ip,1746,2168,23.693,1.242,8.633e-16,chain3,0
850,1,z:ilp,nat-ip,1227,2170,33.711,1.769,8.633e-16,chain3,1
851,1,z:ilp,nat-ip,5298,6341,7.818,1.197,7.900e-16,prime,0
851,1,z:ilp,nat-ip,5160,6322,8.025,1.225,7.900e-16,prime,1
852,1,z:ilp,nat-ip,5227,8135,7.934,1.556,8.008e-16,prime,0
852,1,z:ilp,nat-ip,5046,8150,8.219,1.615,8.008e-16,prime,1
853,1,z:ilp,nat-ip,5083,5941,8.169,1.169,1.278e-15,prime,0
853,1,z:ilp,nat-ip,5003,5971,8.300,1.193,1.278e-15,prime,1
854,1,z:ilp,nat-ip,5210,7100,7.981,1.363,7.220e-16,prime,0
854,1,z:ilp,nat-ip,5066,7102,8.207,1.402,7.220e-16,prime,1
855,1,z:ilp,nat-ip,1375,2482,30.289,1.806,1.139e-15,flat,0
855,1,z:ilp,nat-ip,1592,2489,26.161,1.564,1.139e-15,flat,1
856,1,z:ilp,nat-ip,5012,12812,8.319,2.556,1.311e-15,prime,0
856,1,z:ilp,nat-ip,5097,12769,8.180,2.505,1.311e-15,prime,1
857,1,z:ilp,nat-ip,5211,5909,8.012,1.134,1.020e-15,prime,0
857,1,z:ilp,nat-ip,5179,5910,8.061,1.141,1.020e-15,prime,1
858,1,z:ilp,nat-ip,1150,1303,36.354,1.133,1.010e-15,chain3,0
858,1,z:ilp,nat-ip,1643,1309,25.447,0.797,1.010e-15,chain3,1
859,1,z:ilp,nat-ip,4950,5775,8.457,1.167,1.837e-15,prime,0
859,1,z:ilp,nat-ip,4848,5840,8.635,1.205,1.837e-15,prime,1
860,1,z:ilp,nat-ip,4965,4462,8.443,0.899,8.825e-16,prime,0
860,1,z:ilp,nat-ip,5234,4456,8.009,0.851,8.825e-16,prime,1
